Kolonne1;id;work_id;sex;age;year_birth;work_percent;nace;region_code;region;date
7747;15058031344;676347801;Menn;39.0;1980;100.0;07.100;2;Akershus (-2019);01.09.2019
7748;26019396822;;Menn;26.0;1993;;;;;01.09.2019
7749;20018164394;626757429;Menn;38.0;1981;100.0;28.920;8;Telemark (-2019);01.09.2019
7750;12108384342;577097325;Menn;36.0;1983;100.0;45.403;11;Rogaland;01.09.2019
7751;5099416744;;Menn;25.0;1994;;;;;01.09.2019
7752;22098831912;390092280;Menn;31.0;1988;100.0;80.100;19;Troms - Romsa (-2019);01.09.2019
7753;13118134342;790172728;Menn;38.0;1981;100.0;01.640;1;Østfold (-2019);01.09.2019
7754;7029232704;;Menn;27.0;1992;;;;;01.09.2019
7755;12098523994;299138382;Menn;34.0;1985;100.0;01.471;1;Østfold (-2019);01.09.2019
7756;21019969270;133213842;Menn;20.0;1999;19.0;80.300;19;Troms - Romsa (-2019);01.09.2019
7757;9058064226;844954627;Menn;39.0;1980;100.0;43.223;10;Vest-Agder (-2019);01.09.2019
7758;25078669712;;Menn;33.0;1986;;;;;01.09.2019
7759;15079856366;640991543;Menn;21.0;1998;;01.620;1;Østfold (-2019);01.09.2019
7760;11049422124;208567605;Menn;25.0;1994;100.0;46.310;11;Rogaland;01.09.2019
7761;29019490448;870563989;Menn;25.0;1994;100.0;05.200;2;Akershus (-2019);01.09.2019
7762;8019497288;664558354;Menn;25.0;1994;100.0;35.300;9;Aust-Agder (-2019);01.09.2019
7763;29108282658;608975925;Menn;37.0;1982;100.0;03.211;2;Akershus (-2019);01.09.2019
7764;13119413402;326732534;Menn;25.0;1994;80.0;11.020;3;Oslo;01.09.2019
7765;21027792436;436767616;Menn;42.0;1977;100.0;01.290;1;Østfold (-2019);01.09.2019
7766;19118208780;307752350;Menn;37.0;1982;100.0;11.060;3;Oslo;01.09.2019
7767;25109076598;114875448;Menn;29.0;1990;100.0;10.920;3;Oslo;01.09.2019
7768;6028973158;461643212;Menn;30.0;1989;35.0;46.710;12;Hordaland (-2019);01.09.2019
7769;23047597812;593776355;Menn;44.0;1975;100.0;46.710;12;Hordaland (-2019);01.09.2019
7770;2128123716;423337092;Menn;38.0;1981;100.0;24.440;6;Buskerud (-2019);01.09.2019
7771;6038151772;432282969;Menn;38.0;1981;100.0;01.630;1;Østfold (-2019);01.09.2019
7772;20028995380;;Menn;30.0;1989;;;;;01.09.2019
7773;17038904990;920293338;Menn;30.0;1989;100.0;46.694;12;Hordaland (-2019);01.09.2019
7774;20029559952;270782233;Menn;24.0;1995;100.0;25.210;6;Buskerud (-2019);01.09.2019
7775;23047654998;196218139;Menn;43.0;1976;100.0;13.950;4;Hedmark (-2019);01.09.2019
7776;3057822328;34519553;Menn;41.0;1978;100.0;21.100;5;Oppland (-2019);01.09.2019
7777;3117690144;181902411;Menn;43.0;1976;100.0;69.202;18;Nordland;01.09.2019
7778;29108191458;843163502;Menn;38.0;1981;100.0;09.900;2;Akershus (-2019);01.09.2019
7779;5079817928;599690859;Menn;21.0;1998;100.0;24.460;6;Buskerud (-2019);01.09.2019
7780;24059768486;;Menn;22.0;1997;;;;;01.09.2019
7781;11117881604;;Menn;41.0;1978;;;;;01.09.2019
7782;7108820160;881095288;Menn;31.0;1988;100.0;46.693;12;Hordaland (-2019);01.09.2019
7783;10108938714;102936076;Menn;30.0;1989;32.0;10.890;3;Oslo;01.09.2019
7784;31087805810;52066711;Menn;41.0;1978;;47.641;15;Møre og Romsdal;01.09.2019
7785;22078636320;749395240;Menn;33.0;1986;100.0;46.694;12;Hordaland (-2019);01.09.2019
7786;8108468748;;Menn;35.0;1984;;;;;01.09.2019
7787;27127650940;80934488;Menn;43.0;1976;100.0;46.692;12;Hordaland (-2019);01.09.2019
7788;8039908162;;Menn;20.0;1999;;;;;01.09.2019
7789;22038843994;246599835;Menn;31.0;1988;100.0;11.050;3;Oslo;01.09.2019
7790;8049162370;;Menn;28.0;1991;;;;;01.09.2019
7791;15039491494;337211987;Menn;25.0;1994;100.0;01.610;1;Østfold (-2019);01.09.2019
7792;12089436288;333880263;Menn;25.0;1994;100.0;74.901;18;Nordland;01.09.2019
7793;9039723766;102617174;Menn;22.0;1997;26.0;46.491;12;Hordaland (-2019);01.09.2019
7794;14097599018;426860995;Menn;44.0;1975;100.0;33.110;9;Aust-Agder (-2019);01.09.2019
7795;29108702296;239183479;Menn;32.0;1987;100.0;13.300;3;Oslo;01.09.2019
7796;14129588510;220048623;Menn;24.0;1995;100.0;23.140;5;Oppland (-2019);01.09.2019
7797;20129144206;118415099;Menn;28.0;1991;100.0;11.070;3;Oslo;01.09.2019
7798;25039843398;480422865;Menn;21.0;1998;22.0;47.524;14;Sogn og Fjordane (-2019);01.09.2019
7799;19108318750;391581102;Menn;36.0;1983;100.0;10.840;3;Oslo;01.09.2019
7800;24078917002;155021271;Menn;30.0;1989;100.0;11.070;3;Oslo;01.09.2019
7801;5098906012;778710565;Menn;30.0;1989;100.0;33.160;9;Aust-Agder (-2019);01.09.2019
7802;15018976862;517859910;Menn;30.0;1989;100.0;50.300;50;Trøndelag - Trööndelage;01.09.2019
7803;10099919614;543449607;Menn;20.0;1999;100.0;46.410;11;Rogaland;01.09.2019
7804;8119884638;252007159;Menn;21.0;1998;100.0;24.422;6;Buskerud (-2019);01.09.2019
7805;1049964190;315377926;Menn;20.0;1999;100.0;79.120;19;Troms - Romsa (-2019);01.09.2019
7806;12098420424;685225894;Menn;35.0;1984;100.0;08.990;2;Akershus (-2019);01.09.2019
7807;20109473322;436767616;Menn;25.0;1994;100.0;01.290;1;Østfold (-2019);01.09.2019
7808;15047610474;916387843;Menn;43.0;1976;75.0;07.290;2;Akershus (-2019);01.09.2019
7809;29119184978;794106353;Menn;28.0;1991;100.0;18.110;4;Hedmark (-2019);01.09.2019
7810;18088098806;459705775;Menn;39.0;1980;24.0;10.890;3;Oslo;01.09.2019
7811;8087754260;;Menn;42.0;1977;;;;;01.09.2019
7812;14018319764;790482779;Menn;36.0;1983;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2019
7813;26038114838;186504986;Menn;38.0;1981;7.0;43.210;10;Vest-Agder (-2019);01.09.2019
7814;29049359008;644327455;Menn;26.0;1993;100.0;84.250;20;Finnmark - Finnmárku (-2019);01.09.2019
7815;25128655176;526160790;Menn;33.0;1986;100.0;46.390;11;Rogaland;01.09.2019
7816;6128638802;649382760;Menn;33.0;1986;100.0;47.782;15;Møre og Romsdal;01.09.2019
7817;20128006192;843163502;Menn;39.0;1980;100.0;09.900;2;Akershus (-2019);01.09.2019
7818;4019698084;375578090;Menn;23.0;1996;100.0;24.510;6;Buskerud (-2019);01.09.2019
7819;8039632810;84204090;Menn;23.0;1996;100.0;11.070;3;Oslo;01.09.2019
7820;6038166360;852959574;Menn;38.0;1981;100.0;81.300;19;Troms - Romsa (-2019);01.09.2019
7821;20079563486;;Menn;24.0;1995;;;;;01.09.2019
7822;30039642650;403610740;Menn;23.0;1996;4.0;52.214;50;Trøndelag - Trööndelage;01.09.2019
7823;14057646490;84204090;Menn;43.0;1976;100.0;11.070;3;Oslo;01.09.2019
7824;16057815780;462720139;Menn;41.0;1978;100.0;49.393;50;Trøndelag - Trööndelage;01.09.2019
7825;20129014272;596693632;Menn;29.0;1990;100.0;43.110;10;Vest-Agder (-2019);01.09.2019
7826;11079635178;;Menn;23.0;1996;;;;;01.09.2019
7827;5098126634;139187166;Menn;38.0;1981;100.0;46.731;12;Hordaland (-2019);01.09.2019
7828;27038161792;438579667;Menn;38.0;1981;100.0;27.900;7;Vestfold (-2019);01.09.2019
7829;2029921650;;Menn;20.0;1999;;;;;01.09.2019
7830;26128926914;;Menn;30.0;1989;;;;;01.09.2019
7831;16078702994;915111749;Menn;32.0;1987;100.0;09.900;2;Akershus (-2019);01.09.2019
7832;31018734414;239183479;Menn;32.0;1987;100.0;13.300;3;Oslo;01.09.2019
7833;18047684956;547575580;Menn;43.0;1976;100.0;73.110;18;Nordland;01.09.2019
7834;4049720512;822983432;Menn;22.0;1997;44.0;46.739;14;Sogn og Fjordane (-2019);01.09.2019
7835;1028867352;356518350;Menn;31.0;1988;100.0;01.220;1;Østfold (-2019);01.09.2019
7836;12058472356;929954926;Menn;35.0;1984;100.0;13.300;3;Oslo;01.09.2019
7837;11089323224;892196970;Menn;26.0;1993;100.0;01.440;1;Østfold (-2019);01.09.2019
7838;21099996222;;Menn;20.0;1999;;;;;01.09.2019
7839;23089280496;45168027;Menn;27.0;1992;100.0;46.230;11;Rogaland;01.09.2019
7840;1088411744;916151156;Menn;35.0;1984;100.0;11.050;3;Oslo;01.09.2019
7841;2108477502;159182522;Menn;35.0;1984;100.0;46.520;12;Hordaland (-2019);01.09.2019
7842;5048862428;794106353;Menn;31.0;1988;100.0;18.110;4;Hedmark (-2019);01.09.2019
7843;18017565450;770321479;Menn;44.0;1975;100.0;50.101;50;Trøndelag - Trööndelage;01.09.2019
7844;17129478140;583741489;Menn;25.0;1994;100.0;10.110;2;Akershus (-2019);01.09.2019
7845;23028699998;54285268;Menn;33.0;1986;100.0;11.060;3;Oslo;01.09.2019
7846;26049495552;62221914;Menn;25.0;1994;100.0;01.280;1;Østfold (-2019);01.09.2019
7847;1119142068;94118753;Menn;28.0;1991;100.0;46.433;12;Hordaland (-2019);01.09.2019
7848;31078159568;114875448;Menn;38.0;1981;100.0;10.920;3;Oslo;01.09.2019
7849;15037554902;57640555;Menn;44.0;1975;100.0;46.520;12;Hordaland (-2019);01.09.2019
7850;15029428862;325876318;Menn;25.0;1994;100.0;08.120;2;Akershus (-2019);01.09.2019
7851;14119945550;744046400;Menn;20.0;1999;23.0;46.150;11;Rogaland;01.09.2019
7852;28048288104;529912577;Menn;37.0;1982;100.0;10.130;2;Akershus (-2019);01.09.2019
7853;21129058796;792947477;Menn;29.0;1990;100.0;28.300;8;Telemark (-2019);01.09.2019
7854;14028270392;;Menn;37.0;1982;;;;;01.09.2019
7855;25039220704;841061546;Menn;27.0;1992;100.0;10.840;3;Oslo;01.09.2019
7856;18068665982;;Menn;33.0;1986;;;;;01.09.2019
7857;27089786386;554791427;Menn;22.0;1997;100.0;85.522;20;Finnmark - Finnmárku (-2019);01.09.2019
7858;11089676674;;Menn;23.0;1996;;;;;01.09.2019
7859;17128989098;446008668;Menn;30.0;1989;100.0;10.130;2;Akershus (-2019);01.09.2019
7860;10089347114;605889926;Menn;26.0;1993;100.0;50.204;50;Trøndelag - Trööndelage;01.09.2019
7861;10027924370;511250395;Menn;40.0;1979;100.0;46.499;12;Hordaland (-2019);01.09.2019
7862;8038485218;460800583;Menn;35.0;1984;50.0;24.540;6;Buskerud (-2019);01.09.2019
7863;30059011892;306011555;Menn;29.0;1990;100.0;26.110;7;Vestfold (-2019);01.09.2019
7864;14107572016;894541555;Menn;44.0;1975;100.0;27.520;7;Vestfold (-2019);01.09.2019
7865;5097828436;113433702;Menn;41.0;1978;100.0;46.432;12;Hordaland (-2019);01.09.2019
7866;1118739364;906020723;Menn;32.0;1987;100.0;08.910;2;Akershus (-2019);01.09.2019
7867;11018016246;;Menn;39.0;1980;;;;;01.09.2019
7868;27127774358;137090912;Menn;42.0;1977;100.0;85.591;20;Finnmark - Finnmárku (-2019);01.09.2019
7869;16119107060;403610740;Menn;28.0;1991;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2019
7870;15039601300;223455626;Menn;23.0;1996;;07.210;2;Akershus (-2019);01.09.2019
7871;17078116092;457497518;Menn;38.0;1981;100.0;46.210;11;Rogaland;01.09.2019
7872;22058226934;850198469;Menn;37.0;1982;100.0;20.110;5;Oppland (-2019);01.09.2019
7873;23059546118;24136571;Menn;24.0;1995;100.0;46.650;12;Hordaland (-2019);01.09.2019
7874;11068761794;;Menn;32.0;1987;;;;;01.09.2019
7875;14109360654;;Menn;26.0;1993;;;;;01.09.2019
7876;26127623124;;Menn;43.0;1976;;;;;01.09.2019
7877;17058448728;;Menn;35.0;1984;;;;;01.09.2019
7878;16019774666;;Menn;22.0;1997;;;;;01.09.2019
7879;16117831804;843163502;Menn;41.0;1978;100.0;09.900;2;Akershus (-2019);01.09.2019
7880;8068130478;363544965;Menn;38.0;1981;100.0;09.109;2;Akershus (-2019);01.09.2019
7881;19077568154;383902895;Menn;44.0;1975;100.0;46.660;12;Hordaland (-2019);01.09.2019
7882;22069015814;41394575;Menn;29.0;1990;100.0;28.110;7;Vestfold (-2019);01.09.2019
7883;29049780906;7548251;Menn;22.0;1997;100.0;47.762;15;Møre og Romsdal;01.09.2019
7884;14118489116;955728181;Menn;35.0;1984;100.0;49.200;50;Trøndelag - Trööndelage;01.09.2019
7885;4029893672;822858399;Menn;21.0;1998;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2019
7886;7048062838;955922915;Menn;39.0;1980;;27.330;7;Vestfold (-2019);01.09.2019
7887;7069395240;975342259;Menn;26.0;1993;100.0;13.100;3;Oslo;01.09.2019
7888;23068474856;137090912;Menn;35.0;1984;100.0;85.591;20;Finnmark - Finnmárku (-2019);01.09.2019
7889;28059142984;360510095;Menn;28.0;1991;100.0;10.110;2;Akershus (-2019);01.09.2019
7890;2039855910;;Menn;21.0;1998;;;;;01.09.2019
7891;10058972112;844351487;Menn;30.0;1989;100.0;16.290;4;Hedmark (-2019);01.09.2019
7892;31059690674;;Menn;23.0;1996;;;;;01.09.2019
7893;12099767622;781528079;Menn;22.0;1997;17.0;01.140;1;Østfold (-2019);01.09.2019
7894;29078406274;;Menn;35.0;1984;;;;;01.09.2019
7895;15097916472;;Menn;40.0;1979;;;;;01.09.2019
7896;30099611258;;Menn;23.0;1996;;;;;01.09.2019
7897;4089767650;;Menn;22.0;1997;;;;;01.09.2019
7898;25078014460;165189001;Menn;39.0;1980;100.0;10.920;3;Oslo;01.09.2019
7899;9049519624;542560959;Menn;24.0;1995;37.0;46.731;12;Hordaland (-2019);01.09.2019
7900;12078102082;802778759;Menn;38.0;1981;100.0;46.431;12;Hordaland (-2019);01.09.2019
7901;10129439882;323127182;Menn;25.0;1994;100.0;23.200;5;Oppland (-2019);01.09.2019
7902;27018832790;54285268;Menn;31.0;1988;100.0;11.060;3;Oslo;01.09.2019
7903;19029681360;102936076;Menn;23.0;1996;100.0;10.890;3;Oslo;01.09.2019
7904;8038646988;291288765;Menn;33.0;1986;100.0;49.100;50;Trøndelag - Trööndelage;01.09.2019
7905;21127954392;322591998;Menn;40.0;1979;100.0;28.930;8;Telemark (-2019);01.09.2019
7906;9057695998;14114264;Menn;43.0;1976;100.0;74.101;18;Nordland;01.09.2019
7907;16088567918;749395240;Menn;34.0;1985;100.0;46.694;12;Hordaland (-2019);01.09.2019
7908;12068916876;497829203;Menn;30.0;1989;100.0;10.203;2;Akershus (-2019);01.09.2019
7909;31039232920;141239163;Menn;27.0;1992;100.0;11.010;3;Oslo;01.09.2019
7910;22028976362;8152124;Menn;30.0;1989;100.0;46.739;14;Sogn og Fjordane (-2019);01.09.2019
7911;4058841088;;Menn;31.0;1988;;;;;01.09.2019
7912;1088412116;;Menn;35.0;1984;;;;;01.09.2019
7913;5077920996;499890405;Menn;40.0;1979;100.0;11.030;3;Oslo;01.09.2019
7914;29038959282;515864586;Menn;30.0;1989;100.0;46.370;11;Rogaland;01.09.2019
7915;10068616408;;Menn;33.0;1986;;;;;01.09.2019
7916;25019793802;;Menn;22.0;1997;;;;;01.09.2019
7917;30107720618;;Menn;42.0;1977;;;;;01.09.2019
7918;15018819424;226005429;Menn;31.0;1988;100.0;01.000u;1;Østfold (-2019);01.09.2019
7919;17019335004;227248849;Menn;26.0;1993;100.0;47.721;15;Møre og Romsdal;01.09.2019
7920;13069123660;;Menn;28.0;1991;;;;;01.09.2019
7921;25118906718;41618163;Menn;30.0;1989;100.0;75.000;19;Troms - Romsa (-2019);01.09.2019
7922;31077566920;241628580;Menn;44.0;1975;100.0;24.510;6;Buskerud (-2019);01.09.2019
7923;14079566912;420978418;Menn;24.0;1995;59.0;16.100;4;Hedmark (-2019);01.09.2019
7924;10078677166;;Menn;33.0;1986;;;;;01.09.2019
7925;21049443430;888844328;Menn;25.0;1994;100.0;24.540;6;Buskerud (-2019);01.09.2019
7926;27019319308;718086286;Menn;26.0;1993;100.0;24.421;6;Buskerud (-2019);01.09.2019
7927;12069274138;165189001;Menn;27.0;1992;100.0;10.920;3;Oslo;01.09.2019
7928;29129206614;;Menn;27.0;1992;;;;;01.09.2019
7929;10109721688;929954926;Menn;22.0;1997;100.0;13.300;3;Oslo;01.09.2019
7930;7038695590;556309823;Menn;33.0;1986;100.0;03.111;2;Akershus (-2019);01.09.2019
7931;26037511898;432282969;Menn;44.0;1975;100.0;01.630;1;Østfold (-2019);01.09.2019
7932;18098696102;633745954;Menn;33.0;1986;100.0;08.112;2;Akershus (-2019);01.09.2019
7933;19118787670;;Menn;32.0;1987;;;;;01.09.2019
7934;29049143688;529912577;Menn;28.0;1991;100.0;10.130;2;Akershus (-2019);01.09.2019
7935;28089727892;;Menn;22.0;1997;;;;;01.09.2019
7936;20057771114;868656968;Menn;42.0;1977;100.0;85.429;20;Finnmark - Finnmárku (-2019);01.09.2019
7937;15079801370;;Menn;21.0;1998;;;;;01.09.2019
7938;10098154778;734304687;Menn;38.0;1981;100.0;08.920;2;Akershus (-2019);01.09.2019
7939;10098049090;328186122;Menn;39.0;1980;100.0;13.929;4;Hedmark (-2019);01.09.2019
7940;20127608160;;Menn;43.0;1976;;;;;01.09.2019
7941;19099982222;;Menn;20.0;1999;;;;;01.09.2019
7942;28077744204;486330171;Menn;42.0;1977;100.0;46.732;12;Hordaland (-2019);01.09.2019
7943;7037807782;133117546;Menn;41.0;1978;100.0;38.120;10;Vest-Agder (-2019);01.09.2019
7944;19037738660;307752350;Menn;42.0;1977;100.0;11.060;3;Oslo;01.09.2019
7945;4057944222;55553854;Menn;40.0;1979;100.0;46.650;12;Hordaland (-2019);01.09.2019
7946;28109640850;52066711;Menn;23.0;1996;29.0;47.641;15;Møre og Romsdal;01.09.2019
7947;20027989056;425118005;Menn;40.0;1979;51.0;18.110;4;Hedmark (-2019);01.09.2019
7948;15018740602;;Menn;32.0;1987;;;;;01.09.2019
7949;1078400898;751063261;Menn;35.0;1984;100.0;20.510;5;Oppland (-2019);01.09.2019
7950;10068808400;584669385;Menn;31.0;1988;;50.203;50;Trøndelag - Trööndelage;01.09.2019
7951;6059230154;822858399;Menn;27.0;1992;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2019
7952;17078245494;;Menn;37.0;1982;;;;;01.09.2019
7953;15038407746;;Menn;35.0;1984;;;;;01.09.2019
7954;17107647378;246599835;Menn;43.0;1976;70.0;11.050;3;Oslo;01.09.2019
7955;13048063690;888290727;Menn;39.0;1980;100.0;10.120;2;Akershus (-2019);01.09.2019
7956;28099892886;394598139;Menn;21.0;1998;22.0;46.660;12;Hordaland (-2019);01.09.2019
7957;25098393092;381640343;Menn;36.0;1983;;28.930;8;Telemark (-2019);01.09.2019
7958;13129410244;;Menn;25.0;1994;;;;;01.09.2019
7959;26018010984;;Menn;39.0;1980;;;;;01.09.2019
7960;10127664676;142642755;Menn;43.0;1976;100.0;17.120;4;Hedmark (-2019);01.09.2019
7961;8069372814;142642755;Menn;26.0;1993;100.0;17.120;4;Hedmark (-2019);01.09.2019
7962;25097974494;881095288;Menn;40.0;1979;100.0;46.693;12;Hordaland (-2019);01.09.2019
7963;22097733554;226090457;Menn;42.0;1977;100.0;47.990;50;Trøndelag - Trööndelage;01.09.2019
7964;5069323104;841061546;Menn;26.0;1993;100.0;10.840;3;Oslo;01.09.2019
7965;16078608482;629538030;Menn;33.0;1986;100.0;46.750;14;Sogn og Fjordane (-2019);01.09.2019
7966;2127822030;;Menn;41.0;1978;;;;;01.09.2019
7967;6047582124;688484713;Menn;44.0;1975;100.0;66.300;18;Nordland;01.09.2019
7968;15018538326;730500185;Menn;34.0;1985;100.0;46.120;11;Rogaland;01.09.2019
7969;19129038780;224146399;Menn;29.0;1990;100.0;30.200;8;Telemark (-2019);01.09.2019
7970;15028254916;501678008;Menn;37.0;1982;100.0;85.529;20;Finnmark - Finnmárku (-2019);01.09.2019
7971;6068586514;584930912;Menn;34.0;1985;100.0;20.510;5;Oppland (-2019);01.09.2019
7972;17118405436;559023560;Menn;35.0;1984;100.0;12.000;3;Oslo;01.09.2019
7973;3079873516;;Menn;21.0;1998;;;;;01.09.2019
7974;18068827866;;Menn;31.0;1988;;;;;01.09.2019
7975;29048126692;;Menn;38.0;1981;;;;;01.09.2019
7976;11058787730;457497518;Menn;32.0;1987;100.0;46.210;11;Rogaland;01.09.2019
7977;21028035726;916387843;Menn;39.0;1980;;07.290;2;Akershus (-2019);01.09.2019
7978;5047814392;12350387;Menn;41.0;1978;100.0;81.291;19;Troms - Romsa (-2019);01.09.2019
7979;16058142488;;Menn;38.0;1981;;;;;01.09.2019
7980;24117662558;794106353;Menn;43.0;1976;100.0;18.110;4;Hedmark (-2019);01.09.2019
7981;9108163924;797390163;Menn;38.0;1981;100.0;47.914;15;Møre og Romsdal;01.09.2019
7982;24118313202;734304687;Menn;36.0;1983;100.0;08.920;2;Akershus (-2019);01.09.2019
7983;3048162494;537049875;Menn;38.0;1981;4.0;43.310;10;Vest-Agder (-2019);01.09.2019
7984;21078956414;911730081;Menn;30.0;1989;100.0;42.210;10;Vest-Agder (-2019);01.09.2019
7985;28028690268;;Menn;33.0;1986;;;;;01.09.2019
7986;5118076472;357569567;Menn;39.0;1980;;16.231;4;Hedmark (-2019);01.09.2019
7987;1079265042;761282496;Menn;27.0;1992;100.0;01.700;1;Østfold (-2019);01.09.2019
7988;17058983988;175391017;Menn;30.0;1989;100.0;52.219;50;Trøndelag - Trööndelage;01.09.2019
7989;22118918974;317355238;Menn;30.0;1989;13.0;46.370;11;Rogaland;01.09.2019
7990;27088145806;272178134;Menn;38.0;1981;100.0;13.200;3;Oslo;01.09.2019
7991;8028522734;328462977;Menn;34.0;1985;34.0;52.100;50;Trøndelag - Trööndelage;01.09.2019
7992;13108534918;155021271;Menn;34.0;1985;100.0;11.070;3;Oslo;01.09.2019
7993;9109232316;;Menn;27.0;1992;;;;;01.09.2019
7994;25108371360;522088674;Menn;36.0;1983;100.0;10.120;2;Akershus (-2019);01.09.2019
7995;29027675798;63914943;Menn;43.0;1976;100.0;11.040;3;Oslo;01.09.2019
7996;23059864234;55553854;Menn;21.0;1998;11.0;46.650;12;Hordaland (-2019);01.09.2019
7997;24018791932;3209125;Menn;32.0;1987;100.0;12.000;3;Oslo;01.09.2019
7998;7089402022;137090912;Menn;25.0;1994;100.0;85.591;20;Finnmark - Finnmárku (-2019);01.09.2019
7999;30019812366;655062736;Menn;21.0;1998;38.0;10.720;3;Oslo;01.09.2019
8000;20098878456;872612507;Menn;31.0;1988;100.0;46.390;11;Rogaland;01.09.2019
8001;11059364892;360510095;Menn;26.0;1993;100.0;10.110;2;Akershus (-2019);01.09.2019
8002;21048895990;593067694;Menn;31.0;1988;100.0;77.400;19;Troms - Romsa (-2019);01.09.2019
8003;15019166374;908527378;Menn;28.0;1991;16.0;13.200;3;Oslo;01.09.2019
8004;21048849444;;Menn;31.0;1988;;;;;01.09.2019
8005;4029319906;177028994;Menn;26.0;1993;64.0;27.200;7;Vestfold (-2019);01.09.2019
8006;8038861138;;Menn;31.0;1988;;;;;01.09.2019
8007;12058872852;850198469;Menn;31.0;1988;100.0;20.110;5;Oppland (-2019);01.09.2019
8008;26059338050;789507578;Menn;26.0;1993;100.0;27.310;7;Vestfold (-2019);01.09.2019
8009;21078412090;;Menn;35.0;1984;;;;;01.09.2019
8010;28089362138;299138382;Menn;26.0;1993;100.0;01.471;1;Østfold (-2019);01.09.2019
8011;28088740548;967298100;Menn;32.0;1987;100.0;28.120;7;Vestfold (-2019);01.09.2019
8012;7079786430;427346099;Menn;22.0;1997;100.0;16.210;4;Hedmark (-2019);01.09.2019
8013;10037995874;;Menn;40.0;1979;;;;;01.09.2019
8014;26108802352;;Menn;31.0;1988;;;;;01.09.2019
8015;10048046794;;Menn;39.0;1980;;;;;01.09.2019
8016;27128888988;;Menn;31.0;1988;;;;;01.09.2019
8017;6079628808;375578090;Menn;23.0;1996;100.0;24.510;6;Buskerud (-2019);01.09.2019
8018;15018938710;920293338;Menn;30.0;1989;100.0;46.694;12;Hordaland (-2019);01.09.2019
8019;10048393754;224548065;Menn;36.0;1983;100.0;46.160;11;Rogaland;01.09.2019
8020;28108785936;975342259;Menn;32.0;1987;100.0;13.100;3;Oslo;01.09.2019
8021;15047792894;412090576;Menn;42.0;1977;100.0;52.211;50;Trøndelag - Trööndelage;01.09.2019
8022;24118799528;154871632;Menn;32.0;1987;56.0;24.340;6;Buskerud (-2019);01.09.2019
8023;20078154522;281514250;Menn;38.0;1981;100.0;10.920;3;Oslo;01.09.2019
8024;26099142536;141239163;Menn;28.0;1991;100.0;11.010;3;Oslo;01.09.2019
8025;26038828814;685225894;Menn;31.0;1988;100.0;08.990;2;Akershus (-2019);01.09.2019
8026;22098541896;583276290;Menn;34.0;1985;100.0;22.110;5;Oppland (-2019);01.09.2019
8027;22077621668;;Menn;43.0;1976;;;;;01.09.2019
8028;3107944816;396802990;Menn;40.0;1979;100.0;46.330;11;Rogaland;01.09.2019
8029;4038786644;363544965;Menn;32.0;1987;100.0;09.109;2;Akershus (-2019);01.09.2019
8030;25018180204;901253164;Menn;38.0;1981;100.0;26.700;7;Vestfold (-2019);01.09.2019
8031;26128272118;;Menn;37.0;1982;;;;;01.09.2019
8032;20088458870;920760903;Menn;35.0;1984;100.0;47.710;15;Møre og Romsdal;01.09.2019
8033;8068917388;667268288;Menn;30.0;1989;100.0;13.910;3;Oslo;01.09.2019
8034;7019763710;;Menn;22.0;1997;;;;;01.09.2019
8035;3038529498;432282969;Menn;34.0;1985;100.0;01.630;1;Østfold (-2019);01.09.2019
8036;15039205560;915522821;Menn;27.0;1992;100.0;46.620;12;Hordaland (-2019);01.09.2019
8037;3079413620;21643602;Menn;25.0;1994;100.0;46.710;12;Hordaland (-2019);01.09.2019
8038;4128719194;21643602;Menn;32.0;1987;100.0;46.710;12;Hordaland (-2019);01.09.2019
8039;27097533470;208567605;Menn;44.0;1975;100.0;46.310;11;Rogaland;01.09.2019
8040;20019163300;561539595;Menn;28.0;1991;100.0;46.691;12;Hordaland (-2019);01.09.2019
8041;8059242430;509842386;Menn;27.0;1992;100.0;01.000u;1;Østfold (-2019);01.09.2019
8042;4018707716;239183479;Menn;32.0;1987;100.0;13.300;3;Oslo;01.09.2019
8043;19028132020;62016491;Menn;38.0;1981;100.0;20.600;5;Oppland (-2019);01.09.2019
8044;5089090922;805471908;Menn;29.0;1990;100.0;35.230;9;Aust-Agder (-2019);01.09.2019
8045;5099172204;82032541;Menn;28.0;1991;11.0;46.694;12;Hordaland (-2019);01.09.2019
8046;13068951358;;Menn;30.0;1989;;;;;01.09.2019
8047;19049580130;;Menn;24.0;1995;;;;;01.09.2019
8048;6028049252;804043756;Menn;39.0;1980;74.0;33.160;9;Aust-Agder (-2019);01.09.2019
8049;14019194204;879881782;Menn;28.0;1991;100.0;23.190;5;Oppland (-2019);01.09.2019
8050;6089882418;1250188;Menn;21.0;1998;42.0;24.310;6;Buskerud (-2019);01.09.2019
8051;2088257258;;Menn;37.0;1982;83.0;;;;01.09.2019
8052;4028246894;241628580;Menn;37.0;1982;11.0;24.510;6;Buskerud (-2019);01.09.2019
8053;13089975938;165189001;Menn;20.0;1999;40.0;10.920;3;Oslo;01.09.2019
8054;15128330932;;Menn;36.0;1983;;;;;01.09.2019
8055;2079734932;755410475;Menn;22.0;1997;100.0;46.110;11;Rogaland;01.09.2019
