date;pid;work_id;sick_leave
2022;26028499475;987908212;79
2022;28018990358;912866178;165
2022;14116299524;516148558;181
2022;19057613906;926068850;143
2022;21066049368;459364329;141
2022;23056544260;987908212;361
2022;21068347696;459364329;284
2022;12026533538;325876318;359
2022;26076218863;915111749;96
2022;30087424136;757909707;52
2022;11128195932;438815176;14
2022;26058124522;360510095;292
2022;22128642860;717747160;16
2022;14018265831;363544965;278
2022;24087958084;870563989;245
2022;10036560458;850193197;32
2022;27120424600;583741489;87
2022;10119738198;685225894;126
2022;27019023541;541685910;132
2022;13107543344;987908212;255
2022;13039902634;578925701;279
2022;21017836136;685225894;189
2022;14047008344;926068850;253
2022;24119538460;433459525;217
2022;18095630810;305813555;185
2022;20029393077;987908212;103
2022;24128619440;405013223;339
2022;21025967590;685225894;21
2022;20096166238;122274873;153
2022;17017581000;459364329;148
2022;13048063690;888290727;304
2022;24118313202;734304687;27
2022;22057783229;2972132;90
2022;21087346142;975871686;177
2022;11089953770;906020723;26
2022;14097978688;717747160;257
2022;30097143481;632574156;242
2022;29108282658;608975925;73
2022;23127707457;987908212;92
2022;18109564172;405013223;205
2022;24108564014;405013223;211
2022;20027872591;50232617;87
2022;29129517247;734304687;129
2022;25087943024;556309823;325
2022;30115388998;414317279;137
2022;13107157842;685225894;255
2022;27119386482;583741489;259
2022;27115366608;405013223;37
2022;15087074661;869750641;274
2022;29077904880;522088674;35
2022;24089036788;583741489;119
2022;23119222526;888290727;233
2022;25037182122;356990747;138
2022;28025346508;405013223;119
2022;28015912224;685225894;90
2022;28067500952;675961810;190
2022;19067779188;906020723;231
2022;28019749996;414317279;190
2022;17127111159;438815176;234
2022;20026290955;363544965;158
2022;30128258289;405013223;91
2022;24078234775;122274873;17
2022;14108070490;223455626;243
2022;29106454128;522088674;224
2022;22017085306;363544965;257
2022;21068956932;717747160;317
2022;19046090929;690596046;117
2022;11119377958;843163502;79
2022;12089885530;717747160;115
2022;25128619722;717747160;206
2022;18057126639;438815176;36
2022;15097643472;2972132;265
2022;22046740004;405013223;97
2022;22117655788;405013223;238
2022;14077338520;676347801;270
2022;23017669096;676347801;166
2022;26028568388;915111749;181
2022;23055826404;850193197;316
2022;11057739954;541685910;56
2022;21077197280;414317279;126
2022;25105777666;2972132;26
2022;11126667832;916387843;279
2022;29077487570;724118012;20
2022;13038856169;418903162;206
2022;27097974869;700990360;254
2022;17039159066;414317279;101
2022;12069106792;325876318;350
2022;26036858408;307752350;265
2022;11128979982;975342259;165
2022;29079526536;326732534;181
2022;16069841878;916151156;108
2022;23086456852;254857832;216
2022;22049332815;239183479;176
2022;16039322692;307752350;213
2022;26076552045;169869660;97
2022;26126833796;334881346;315
2022;22028312146;54285268;70
2022;12079441228;806329802;274
2022;29050417128;873917783;7
2022;22056800392;499890405;219
2022;28087993026;929954926;30
2022;27087545882;179199959;350
2022;18029875100;89533723;251
2022;13027608791;141239163;226
2022;17029092185;499890405;299
2022;12088174438;307752350;195
2022;28037967004;559023560;213
2022;12088623625;499890405;269
2022;22026506450;35960435;251
2022;19106545924;972623425;215
2022;29089140124;179199959;225
2022;25108190509;972623425;131
2022;31058264528;307752350;63
2022;16049141976;246599835;16
2022;15086448918;686805791;124
2022;13096392018;141239163;181
2022;28049480381;667268288;148
2022;29029612434;169869660;167
2022;19077596444;975342259;171
2022;14035473350;975342259;158
2022;17039349311;839358724;131
2022;23127317664;102936076;227
2022;30080289136;806329802;220
2022;22069487293;690667377;11
2022;12118878694;806329802;57
2022;30076693544;246599835;363
2022;26108484008;169869660;130
2022;24038167836;246599835;209
2022;15056871900;265564331;53
2022;30078672303;102936076;321
2022;20128229000;841061546;27
2022;12037111256;185537475;268
2022;20129217053;246599835;93
2022;30086710128;667268288;189
2022;27077780616;63914943;101
2022;10068618506;141239163;33
2022;25065543178;294479780;22
2022;23086645126;334881346;92
2022;11126441238;326732534;117
2022;24107282396;54285268;142
2022;30100267967;972623425;17
2022;14026886874;512156252;68
2022;21097384228;499890405;169
2022;25098986804;512156252;343
2022;19048960848;54285268;235
2022;14067764250;326732534;226
2022;16016697909;708097269;337
2022;27027279586;306418639;66
2022;11108667612;913285593;354
2022;19127519840;815253168;289
2022;14037570718;629984690;207
2022;19018656066;916151156;102
2022;13068427673;972623425;213
2022;23017301308;54285268;306
2022;21126562245;655062736;224
2022;21036472378;499890405;72
2022;21068431842;185537475;299
2022;14098558612;806329802;235
2022;24018380526;442784192;232
2022;14048178154;307752350;37
2022;19016530168;54285268;175
2022;12017989528;806329802;323
2022;19058737514;54285268;104
2022;20048287490;169869660;43
2022;15056802944;54285268;337
2022;22020160392;459705775;277
2022;30067872938;239183479;149
2022;23057145692;169869660;162
2022;11075714428;54285268;329
2022;26075696510;655062736;326
2022;31077621904;815253168;47
2022;11077957679;3209125;197
2022;18047225062;975342259;149
2022;22115429608;655062736;61
2022;15050467634;690667377;206
2022;23057227282;307752350;365
2022;11117651020;239183479;24
2022;25086794517;105588694;193
2022;21047223152;148079683;60
2022;25046849682;185537475;73
2022;29077743062;686805791;222
2022;12056667163;559023560;358
2022;17098276951;334881346;133
2022;24078929520;499890405;297
2022;15069262446;334881346;294
2022;25039162978;102936076;156
2022;26115439071;815253168;35
2022;31085382955;185537475;77
2022;30097932413;815253168;201
2022;16068799910;839358724;223
2022;13117375202;3209125;325
2022;20059168973;3209125;301
2022;10109721688;929954926;58
2022;22060040418;63914943;249
2022;22058026110;559023560;145
2022;19118449788;916151156;167
2022;11108606004;499890405;171
2022;17047169578;3209125;112
2022;13107588132;306418639;172
2022;17116522716;435561784;292
2022;24055576026;839358724;155
2022;17059844740;307752350;51
2022;30099384654;400062834;161
2022;30018579048;54285268;57
2022;14115034904;686805791;28
2022;25075810934;141239163;323
2022;20118218541;512156252;14
2022;10037414451;975342259;206
2022;10077769662;141239163;169
2022;30057134528;655062736;312
2022;27036965300;559023560;158
2022;16108375949;512156252;129
2022;20056543604;334881346;18
2022;16035310620;203607730;255
2022;30058593356;334881346;160
2022;10075646324;179199959;57
2022;11098014852;63914943;300
2022;31019001662;686805791;159
2022;10018216566;54285268;20
2022;22028775894;148079683;343
2022;22036188008;185537475;344
2022;11129105900;391581102;203
2022;22099823667;667268288;258
2022;26078586580;975342259;39
2022;11110030802;499890405;45
2022;31105936062;686805791;253
2022;25017511030;185537475;155
2022;28026025102;442784192;261
2022;18066988068;185537475;364
2022;13067438006;185537475;358
2022;29067621432;54285268;21
2022;24117961357;54285268;311
2022;11078065734;884806924;191
2022;27117600309;669637136;317
2022;27017216984;3209125;241
2022;24056874004;806329802;180
2022;14027700838;246599835;189
2022;11099474418;986975050;43
2022;18039697848;3209125;317
2022;30078293300;148079683;15
2022;27126566730;334881346;128
2022;19127280730;254857832;316
2022;20109472431;148079683;20
2022;22086494054;306418639;124
2022;12126462944;102936076;14
2022;17096991245;910827685;339
2022;26047612241;910827685;40
2022;13089462011;105588694;152
2022;10097366470;815253168;71
2022;10070492813;686805791;202
2022;23036333373;179199959;213
2022;14057715069;306418639;149
2022;19025597840;272178134;190
2022;30036619608;512156252;262
2022;23045926480;185537475;128
2022;16097538816;148079683;124
2022;23028699998;54285268;211
2022;29057007180;391581102;173
2022;21017687952;307752350;111
2022;29069004030;307752350;322
2022;20129256930;246599835;86
2022;27077825176;141239163;271
2022;30109479258;254857832;165
2022;16038881383;646486039;363
2022;26018622508;929954926;21
2022;14026972996;307752350;306
2022;14078549152;148079683;211
2022;29079431446;806329802;104
2022;25035636598;916151156;152
2022;21118901148;916151156;313
2022;19075353382;646486039;356
2022;27020239571;929954926;253
2022;15036664475;839358724;84
2022;13036773292;629984690;13
2022;17017698389;334881346;194
2022;11079148389;169869660;324
2022;28039697953;179199959;282
2022;21117859185;459705775;155
2022;14049750254;806329802;176
2022;13096759741;246599835;310
2022;22098348178;442784192;110
2022;12018128234;400062834;134
2022;19095313333;246599835;280
2022;24128736941;102936076;308
2022;28087602852;169869660;106
2022;17015311052;141239163;306
2022;16097404346;254857832;253
2022;19078314872;929954926;271
2022;14086334557;54285268;93
2022;29035384018;499890405;81
2022;21087970164;185537475;5
2022;13128736935;910827685;184
2022;24106278894;908527378;14
2022;28119630068;512156252;5
2022;19068435062;884806924;316
2022;17017961829;254857832;188
2022;17029415800;185537475;70
2022;14096153450;459792477;128
2022;18088670780;916151156;202
2022;14045709856;908527378;291
2022;16026913774;521957259;231
2022;29058828282;307752350;243
2022;26105560007;908527378;144
2022;20098780168;54285268;295
2022;28096145796;247504576;108
2022;19045272464;459705775;124
2022;12019564296;307752350;329
2022;17026424109;307752350;348
2022;24077766957;391581102;190
2022;12018117894;334881346;261
2022;19088156992;986975050;200
2022;14029086327;979650646;115
2022;15068539645;499890405;191
2022;24080221270;306418639;54
2022;28057123920;708097269;98
2022;31059214428;326732534;199
2022;13066113912;141239163;126
2022;23109867255;179199959;338
2022;23108646436;326732534;133
2022;23090334866;839358724;265
2022;19015588490;246599835;292
2022;11070153874;499890405;152
2022;24099110770;265564331;320
2022;29046753420;307752350;162
2022;14056851597;400062834;271
2023;6097428736;480407605;93
2023;2075974004;669637136;322
2023;6039421510;185537475;94
2023;4096104142;910827685;164
2023;8059886508;307752350;156
2023;7105519888;253612615;237
2023;2019064272;169869660;364
2023;1067012486;806329802;56
2023;3107453091;665556032;62
2023;3118266194;54285268;100
2023;9048537022;686805791;99
2023;7119147634;391581102;104
2023;2050188336;841061546;172
2023;3096478575;148079683;137
2023;6039303318;629984690;198
2023;3110241218;975342259;314
2023;4088112996;975342259;356
2023;1078608865;459705775;148
2023;1046824934;559023560;66
2023;9047888278;459705775;132
2023;2089663862;239183479;107
2023;4079901609;884806924;229
2023;4117536536;975342259;186
2023;9099477130;334881346;228
2023;6067337253;806329802;352
2023;3037630838;972623425;265
2023;9128515072;85561560;349
2023;9095569770;239183479;303
2023;5106563232;265564331;310
2023;2097742204;239183479;166
2023;3116648292;559023560;161
2023;5107719138;884806924;100
2023;4106738391;929954926;42
2023;9108591948;63914943;15
2023;9105584818;708097269;356
2023;5108948676;105588694;154
2023;4106136766;665556032;131
2023;1115867292;179199959;219
2023;3075933126;148079683;261
2023;9045318606;102936076;67
2023;9027614237;169869660;352
2023;3089685562;254857832;249
2023;7018704668;185537475;212
2023;3107717355;979650646;20
2023;4079455094;218583194;247
2023;1115848588;908527378;79
2023;7018944745;272178134;317
2023;3036718280;185537475;222
2023;8068647212;54285268;58
2023;4127882230;145036440;27
2023;5016998034;185537475;234
2023;2108735956;526698012;320
2023;6105257456;459792477;302
2023;2028531216;559023560;66
2023;4039936986;169869660;53
2023;5066007916;512156252;187
2023;8128717946;916151156;201
2023;6048271684;690667377;170
2023;4049161674;629984690;336
2023;2088130852;646486039;185
2023;8077543996;841061546;58
2023;6126688814;247504576;68
2023;3046524656;916151156;14
2023;1108970430;908527378;35
2023;2076837216;655062736;97
2023;2019346042;806329802;90
2023;4076845390;559023560;304
2023;5017097460;307752350;262
2023;2015682482;169869660;287
2023;8097392620;499890405;35
2023;9108244169;908527378;229
2023;3126150324;54285268;334
2023;6129082234;265564331;325
2023;9047370934;179199959;98
2023;2056205906;185537475;47
2023;8089387089;307752350;288
2023;1069412104;499890405;83
2023;3116053803;307752350;112
2023;8048515806;686805791;266
2023;4108536776;913285593;137
2023;7057041167;445801733;128
2023;7127395958;690667377;113
2023;4058319360;806329802;146
2023;7048058874;686805791;212
2023;9126526538;334881346;244
2023;5035859718;806329802;40
2023;3047023386;307752350;208
2023;1120299376;908527378;168
2023;1025508098;272178134;152
2023;9049329930;499890405;353
2023;7109686524;307752350;306
2023;2069765114;54285268;124
2023;1096404380;185537475;4
2023;6078467442;686805791;361
2023;2029373323;929480862;143
2023;6098845532;806329802;254
2023;6106360817;3209125;227
2023;3075656916;334881346;351
2023;6126798202;169869660;24
2023;4047397108;916151156;104
2023;6116305976;972623425;107
2023;8128349484;512156252;221
2023;7108285757;685225894;164
2023;9080122896;414317279;272
2023;4125554035;975871686;285
2023;2037129454;516148558;194
2023;2037957952;418903162;222
2023;4098489676;583741489;195
2023;2056358458;926068850;215
2023;6086544541;325876318;71
2023;2088421881;2972132;332
2023;4049384232;497829203;236
2023;9079606870;459364329;268
2023;9046500293;899466608;42
2023;7095421364;851014709;291
2023;5068224554;2972132;328
2023;7027904682;700990360;60
2023;8037195956;235530186;22
2023;5036834912;363544965;160
2023;7099481763;223455626;1
2023;2085367754;83947872;134
2023;1030327910;516148558;203
2023;8028366274;906020723;347
2023;5058521992;619890749;135
2023;8087978613;107596681;283
2023;4086917720;685225894;339
2023;6049434688;915111749;245
2023;9049935930;414317279;143
2023;3068272088;915111749;332
2023;1108839024;497829203;80
2023;7045945380;843163502;61
2023;5086772152;734304687;313
2023;8048852398;325876318;126
2023;3049148411;843163502;300
2023;5108177759;541685910;357
2023;5050263796;992373891;86
2023;6037135947;536021128;15
2023;6098456264;992373891;15
2023;4038335288;633745954;323
2023;1116661194;899466608;230
2023;3047657382;578925701;241
2023;8085526908;685437265;237
2023;7039986412;967737700;107
2023;9048766327;724118012;187
2023;6096067888;541685910;86
2023;7048555913;685225894;136
2023;7115724556;223455626;191
2023;7038429230;675961810;249
2023;2046756355;675961810;272
2023;3056804676;734304687;307
2023;1128093483;891574093;85
2023;4128168282;675961810;363
2023;3037609418;632574156;359
2023;9058535328;870563989;351
2023;2057824534;235530186;152
2023;4096375050;987908212;21
2023;6087362270;765112169;37
2023;1056590411;414317279;188
2023;6047593405;891574093;135
2023;7036659040;915111749;352
2023;2118271334;325876318;28
2023;7036342800;497829203;170
2023;5015671390;685225894;80
2023;3069378045;632574156;310
2023;7058699560;360510095;27
2023;8108819096;325876318;53
2023;6046711510;915111749;114
2023;4027704452;516148558;219
2023;1105750383;405013223;98
2023;7107200712;843163502;126
2023;8077565458;578925701;227
2023;7069430490;541685910;28
2023;9026501496;556309823;13
2023;1087167036;235530186;350
2023;9058255934;916387843;94
2023;7109902606;926068850;42
2023;3117950098;459364329;293
2023;1077866336;405013223;199
2023;4027158378;360510095;248
2023;9015843072;2972132;188
2023;4106085858;677940193;296
2023;6060387246;691568371;133
2023;6015813340;405013223;120
2023;8125617122;459364329;152
2023;7058372275;223455626;234
2023;1065510384;992373891;126
2023;4076455628;926068850;95
2023;7089179274;906020723;278
2023;9057235211;433459525;210
2023;3109311964;578925701;231
2023;6038853817;516148558;148
2023;4078710664;926068850;135
2023;7080498621;975871686;277
2023;7098286252;677940193;8
2023;7038695590;556309823;38
2023;3027421132;850193197;71
2023;3050441143;619890749;318
2023;8099033106;223455626;76
2023;8055872008;608831066;194
2023;8047132312;641620822;238
2023;4057746242;403610740;239
2023;5129128294;472481641;86
2023;4056524664;770321479;313
2023;2109588350;974937974;249
2023;1075705653;626919911;5
2023;4027593797;633684807;193
2023;5116469914;114262741;157
2023;1098872860;946346065;93
2023;6056393446;452164921;252
2023;3097524846;460559261;258
2023;4127666893;71219359;212
2023;9119083622;255876913;19
2023;1119460960;472481641;266
2023;2068243142;403610740;26
2023;1125655362;822858399;249
2023;2098442160;814855700;357
2023;8016509971;412090576;154
2023;1016343562;770321479;119
2023;1070322974;114262741;176
2023;6049286982;633684807;142
2023;8047195350;403610740;79
2023;6117769224;790482779;229
2023;9097448960;466518035;2
2023;9065842086;641620822;105
2023;7107108819;790482779;311
2023;3039388144;974937974;290
2023;1036527902;403610740;208
2023;4027831981;608831066;352
2023;5069023098;873045945;352
2023;5089453816;29389980;158
2023;2067442946;511449856;160
2023;2116947702;822858399;148
2023;7089630302;305189389;127
2023;7048180465;641620822;49
2023;6059230154;822858399;336
2023;8059361652;460559261;50
2023;5095543940;608831066;126
2023;9059361336;608831066;239
2023;1106074906;494553783;186
2023;4049197796;71219359;102
2023;7019335966;584669385;16
2023;7067927593;403610740;292
2023;3027443138;790482779;228
2023;6047401364;175391017;226
2023;5066574404;466518035;334
2023;4099036956;305189389;304
2023;3046696026;115694716;112
2023;2017844204;822858399;85
2023;9126483590;175391017;21
2023;7096060929;16716150;227
2023;4095697326;243519839;20
2023;6095844226;225330131;244
2023;8068981350;790482779;194
2023;4028057944;790482779;300
2023;8070434240;380699995;336
2023;5118063392;466518035;103
2023;6116528968;466518035;258
2023;9066177452;16716150;309
2023;5067622104;790482779;306
2023;8058382882;790482779;157
2023;7018591270;472481641;250
2023;3016952364;71219359;320
2023;4037546051;175391017;133
2023;9098223748;780329966;86
2023;4126506038;68328568;337
2023;3068096162;68328568;238
2023;3120406944;633684807;333
2023;6078080434;946346065;130
2023;2086134346;822858399;308
2023;3018330491;403610740;163
2023;1088821134;867327554;240
2023;8108478592;919471267;29
2023;4086480698;466518035;52
2023;4077984787;175391017;121
2023;1087965174;584669385;320
2023;3076786762;175391017;51
2023;2065025218;88518316;106
2023;8116060627;770321479;294
2023;6096565786;255876913;213
2023;6047170994;243725078;263
2023;2027219373;472481641;275
2023;7028671164;974937974;353
2023;3089267944;822858399;281
2023;2089235674;770321479;320
2023;5069608190;712881237;340
2023;4029219331;302527402;193
2023;2117193480;454848206;123
2023;5096304069;233884603;112
2023;1117033444;307175373;133
2023;1107076976;861306432;165
2023;5078537008;317355238;134
2023;7096644226;753202573;288
2023;8099423300;154784873;363
2023;6089422670;572693846;260
2023;9078266424;872612507;88
2023;3109307174;154784873;236
2023;9027458820;336402123;169
2023;6106488100;872612507;63
2023;6025561340;307175373;363
2023;1128824818;302527402;203
2023;9016734193;872612507;301
2023;8096149140;454848206;70
2023;9095803588;294752178;47
2023;6089603686;472986670;46
2023;1118221749;454848206;320
2023;6126561216;543449607;271
2023;1069352726;298221487;190
2023;5047102265;616508935;142
2023;4076636706;526160790;231
2023;5075984550;526160790;271
2023;5078419022;440160874;10
2023;9128793253;317355238;3
2023;7117448320;45168027;237
2023;6117652630;39766083;347
2023;3125799171;224548065;29
2023;1106541557;515864586;346
2023;8025251816;967426673;216
2023;7017707945;239959250;338
2023;7129877906;395670159;90
2023;4028078580;730500185;20
2023;2108019838;526160790;64
2023;7117981953;967272129;219
2023;7026782176;55698356;27
2023;8017051210;233884603;188
2023;4058556366;472986670;332
2023;1067104414;24625547;269
2023;9026423368;271538029;91
2023;3107944816;396802990;200
2023;8058798138;577097325;41
2023;8078636370;239540165;221
2023;3018598675;454848206;164
2023;3087443303;362731993;99
2023;6055813870;37873790;109
2023;8107809974;753202573;273
2023;4018155030;37873790;272
2023;9048921668;460267591;332
2023;5079012132;944633511;146
2023;2128069866;572693846;294
2023;3028960820;413529010;108
2023;7107239122;395670159;85
2023;1117865463;526160790;31
2023;3037122457;472986670;92
2023;8037473722;307175373;216
2023;1066926978;603231040;17
2023;3087152302;458666741;281
2023;7020215084;396271528;68
2023;3096902666;732390064;221
2023;6119732188;472986670;330
2023;7016281348;944633511;355
2023;8039726190;472986670;84
2023;2047920790;37873790;107
2023;1036167485;362731993;91
2023;4109204502;521579687;272
2023;2075613884;526160790;318
2023;2036607766;336402123;127
2023;6095426470;287837646;59
2023;8055380776;859719217;74
2023;7068121290;732390064;143
2023;6028670362;444654666;40
2023;6058326108;298221487;70
2023;4058695440;967272129;297
2023;2079734932;755410475;272
2023;1017660934;526160790;270
2023;2067863549;302443892;60
2023;1075380762;944633511;296
2023;9089001008;80934488;320
2023;4048779423;777956241;322
2023;1029359154;94118753;25
2023;9028639173;621382655;325
2023;8016570326;15257195;193
2023;9037830582;80934488;114
2023;6048061052;621382655;144
2023;6118327474;175504846;138
2023;1039710690;920293338;95
2023;3068590996;177743534;218
2023;1039535752;538488533;97
2023;9029582142;80934488;168
2023;8058720381;119243218;27
2023;5097828436;113433702;118
2023;8080343514;55553854;111
2023;1047126807;320138589;280
2023;8098326368;647030579;124
2023;3079336518;55553854;245
2023;2027480992;920293338;360
2023;7128711982;881095288;172
2023;8106936777;461643212;208
2023;6117960994;959013544;132
2023;8077175220;55553854;337
2023;5037840148;538488533;35
2023;5057619394;815481520;69
2023;1059495126;461643212;200
2023;5047096032;24136571;59
2023;8097787058;55553854;96
2023;3027427869;720288472;363
2023;6089093533;881095288;307
2023;1119142068;94118753;23
2023;4127485218;131358266;94
2023;4085471308;21643602;60
2023;9116491670;82032541;108
2023;5076611412;920293338;294
2023;2108281554;57640555;109
2023;1048804436;802495945;43
2023;5098126634;139187166;149
2023;3068188864;647030579;176
2023;7058217422;584465809;106
2023;2057499922;538488533;292
2023;9097751356;959013544;215
2023;4018778008;841153686;252
2023;2038438690;542560959;17
2023;5056709044;511250395;157
2023;4060016128;113433702;338
2023;9026730732;561539595;219
2023;5048388458;863179419;37
2023;5126680118;643724433;155
2023;9038624074;958123834;122
2023;3077421681;122363116;199
2023;1087727677;350038038;342
2023;2069770883;383902895;236
2023;9048985484;80934488;14
2023;9036823486;24136571;18
2023;4056081698;80934488;238
2023;5089585922;482738782;344
2023;3116502642;749395240;249
2023;5117811174;584465809;13
2023;3077059707;197524866;353
2023;1018433445;175504846;317
2023;9107728744;119243218;189
2023;5087213328;621382655;240
2023;1017595820;858004792;156
2023;1069568762;881095288;165
2023;9119422790;920293338;76
2023;2085328167;898415710;207
2023;4048112304;486330171;328
2023;5056014078;511250395;317
2023;6088115968;326641104;266
2023;5017409632;494484604;135
2023;5115770713;794106353;86
2023;7107947390;217023834;217
2023;3058168802;337945197;276
2023;5017549781;592217183;347
2023;6077938102;156404021;251
2023;6038234169;365354298;31
2023;2086485120;319813986;303
2023;8027504340;419512260;286
2023;3056247908;751063261;41
2023;6087357546;693444195;142
2023;5039697817;943604792;196
2023;8105202890;686947020;291
2023;4095930796;738960681;255
2023;5067807708;133213842;350
2023;7118612112;916085006;135
2023;6116266810;876765995;233
2023;9116391350;958992622;61
2023;4047492496;148104640;237
2023;2109926126;670632502;32
2023;6078897258;373917294;203
2023;4098099142;264477719;331
2023;7097581950;145551226;337
2023;2127086312;166877933;287
2023;5119610240;55436673;193
2023;7018604710;55436673;226
2023;9016027553;12350387;210
2023;1116501775;731432543;346
2023;5077717992;993483210;96
2023;3057084742;437015463;202
2023;9109003138;360103702;130
2023;3068107144;290352061;352
2023;9025382990;120332164;276
2023;7018965432;399602980;66
2023;1056282546;381640343;3
2023;2066719279;839829199;258
2023;3078697492;801127357;178
2023;5125575988;761282496;253
2023;6119809061;729762149;23
2023;6097515502;567892379;217
2023;5068901944;437462601;176
2023;3057615061;998007409;147
2023;5066312498;14114264;74
2023;5045461964;792744667;120
2023;5047814392;12350387;249
2023;9038372156;727590645;32
2023;3059009671;744499635;196
2023;5036749471;744499635;237
2023;2118518406;492825142;52
2023;1048612458;627854688;300
2023;9038931054;744499635;330
2023;5059461234;832925850;15
2023;9116774970;376993217;150
2023;1048564378;313278671;168
2023;9039015329;794106353;38
2023;4065292054;12350387;244
2023;4017660514;93591671;231
2023;7066451584;485275756;52
2023;3057822328;34519553;296
2023;8077020318;220048623;105
2023;9078814138;480018042;269
2023;8018044398;791811575;167
2023;9107671048;892196970;334
2023;3108898380;839829199;17
2023;2019332577;988303280;320
2023;4079389234;454812142;270
2023;2016804753;688484713;215
2023;6075677290;226005429;314
2023;1038525082;801127357;150
2023;9058168100;306011555;45
2023;1075668786;314367103;153
2023;3058364591;754525073;117
2023;5029062870;660336887;130
2023;5010370190;154871632;250
2023;7035796957;113240215;364
2023;4127558508;7548251;215
2023;6026542160;50810526;200
2023;3059449910;408296107;132
2023;7087885734;670632502;304
2023;9118782362;761282496;232
2023;4108027595;468330082;119
2023;6078145142;933814109;180
2023;3069771658;670632502;258
2023;4098283462;698234106;277
2023;9086236484;920760903;16
2023;2010395116;751063261;331
2023;9128318566;49272912;77
2023;3018816482;179214109;71
2023;9108618612;30265761;165
2023;3029168178;213565107;292
2023;2119634980;746680696;349
2023;4035699904;34519553;116
2023;3038786909;166877933;40
2023;8046126884;313822855;85
2023;4079037580;761573841;27
2023;5115635240;403062310;300
2023;8029399967;626757429;240
2023;4108068414;729038715;327
2023;3089382136;729038715;37
2023;6057311656;492825142;46
2023;4099195034;282984638;254
2023;9058195722;395877930;68
2023;8086760050;359908880;217
2023;7026530834;727590645;174
2023;4108024684;745745041;363
2023;6118536360;894541555;286
2023;6095873356;776662360;354
2023;9079084972;410943763;80
2023;6109279556;339156086;100
2023;4116802304;567297934;27
2023;2016282708;748313032;267
2023;5065946674;638791430;347
2023;4099684118;14114264;285
2023;7020251309;610308562;273
2023;9016652796;22649902;243
2023;1016615928;832925850;62
2023;9047228374;339156086;176
2023;4018999269;917451741;217
2023;8056200145;469886036;52
2023;2016984430;769118623;20
2023;7079468228;87397128;63
2023;8099016538;473222660;57
2023;4099894064;888844328;260
2023;2128123716;423337092;54
2023;9087753719;155368991;297
2023;3048676430;438579667;38
2023;8078737344;192663593;65
2023;6016565361;171196920;290
2023;7066265740;221247016;317
2023;8107564992;729762149;272
2023;6039322371;686947020;328
2023;5089090922;805471908;88
2023;5086101298;808677585;231
2023;4129401966;205932587;244
2023;4028286824;505178823;97
2023;3126687467;459201926;340
2023;2026046703;674870873;25
2023;3079538516;339156086;362
2023;7129288268;479267298;195
2023;6065674038;639118003;26
2023;1045351100;666323692;68
2023;4105708818;816864917;168
2023;9079002208;373917294;89
2023;5029175730;758998224;99
2023;3078367314;373917294;168
2023;3098715346;629776547;123
2023;9037703182;608886116;218
2023;7067320010;738118183;271
2023;4049113126;702249250;251
2023;2065965632;602765875;196
2023;5096323864;670632502;171
2023;6095699266;253493992;87
2023;5128498818;293459516;174
2023;8087050347;373917294;60
2023;3096019170;511022705;9
2023;3067042577;264477719;336
2023;8108447600;693444195;88
2023;5087347978;630708792;266
2023;9077865758;629992796;268
2023;6077360872;899036805;340
2023;4035632451;478780045;206
2023;2017221906;156404021;364
2023;4067782546;366676694;46
2023;5097973164;712722807;246
2023;8026327008;166877933;150
2023;9048633494;391375029;266
2023;9108163924;797390163;59
2023;3068560069;110995016;349
2023;1068956684;136310127;222
2023;5028505469;473222660;338
2023;6038457982;569996178;256
2023;8010019640;373917294;109
2023;3117244452;123759552;233
2023;5096595044;468330082;329
2023;1026232770;670632502;212
2023;6036052984;408296107;351
2023;3128639496;11116001;304
2023;2116433308;941476534;331
2023;4088115208;311554993;307
2023;6127557806;426783533;150
2023;5037955643;171196920;232
2023;4116880372;698953017;347
2023;1088488708;460800583;103
2023;2027911716;385080980;292
2023;2026249242;832925850;53
2023;3066796814;432282969;277
2023;9027055599;292011953;140
2023;5056104498;204965731;260
2023;8106027482;888844328;34
2023;6108859864;399602980;98
2023;5106932824;876765995;87
2023;4037745154;203676660;235
2023;8086916802;120332164;301
2023;8089895125;876765995;143
2023;2066329193;234244888;301
2023;2036490121;941870647;106
2023;2087243620;511022705;33
2023;9086635940;626757429;297
2023;1056183044;234244888;176
2023;3075999956;430739499;233
2023;7029626727;377442557;85
2023;5099249792;148104640;118
2023;5097746706;754525073;25
2023;9116162952;584930912;183
2023;2107946047;104025353;237
2023;1037362882;744221684;277
2023;4056410424;626757429;260
2023;5097582406;732509220;3
2023;8108552140;754525073;143
2023;8089010752;446281180;196
2023;4109696632;808677585;353
2023;8128546709;658509119;40
2023;7028679246;395877930;97
2023;8066139188;205932587;12
2023;2017344723;865911204;355
2023;4106692790;688484713;290
2023;4077249362;318288258;91
2023;5078540414;451254218;43
2023;5108259782;704455499;122
2023;7127322336;148104640;309
2023;6039003471;12350387;351
2023;7127478861;602427759;3
2023;6049273010;486359004;279
2023;8128250843;640991543;305
2023;7089196826;358445554;325
2023;8018852888;260553869;17
2023;4088827653;326641104;235
2023;2097830057;592217183;251
2023;6095448459;801127357;19
2023;6047895421;643681660;248
2023;3028015520;62221914;310
2023;8047502194;501678008;288
2023;7039542404;241628580;112
2023;2088643780;822983432;71
2023;1106713428;894541555;49
2023;3040286850;460800583;152
2023;7067863168;511022705;98
2023;3049196950;190439732;197
