Kolonne1;id;work_id;sex;age;year_birth;work_percent;nace;region_code;region;date
7789;17129478140;583741489;Menn;29.0;1994;100.0;10.110;2;Akershus (-2019);01.09.2023
7790;23028699998;169914465;Menn;37.0;1986;100.0;11.070;3;Oslo;01.09.2023
7791;26049495552;62221914;Menn;29.0;1994;100.0;01.280;1;Østfold (-2019);01.09.2023
7792;1119142068;94118753;Menn;32.0;1991;100.0;46.433;12;Hordaland (-2019);01.09.2023
7793;31078159568;114875448;Menn;42.0;1981;100.0;10.920;3;Oslo;01.09.2023
7794;15037554902;57640555;Menn;48.0;1975;100.0;46.520;12;Hordaland (-2019);01.09.2023
7795;15029428862;325876318;Menn;29.0;1994;100.0;08.120;2;Akershus (-2019);01.09.2023
7796;14119945550;;Menn;24.0;1999;;;;;01.09.2023
7797;28048288104;529912577;Menn;41.0;1982;100.0;10.130;2;Akershus (-2019);01.09.2023
7798;21129058796;792947477;Menn;33.0;1990;100.0;28.300;8;Telemark (-2019);01.09.2023
7799;14028270392;;Menn;41.0;1982;;;;;01.09.2023
7800;25039220704;841061546;Menn;31.0;1992;82.0;10.840;3;Oslo;01.09.2023
7801;18068665982;;Menn;37.0;1986;;;;;01.09.2023
7802;27089786386;554791427;Menn;26.0;1997;100.0;85.522;20;Finnmark - Finnmárku (-2019);01.09.2023
7803;11089676674;;Menn;27.0;1996;;;;;01.09.2023
7804;17128989098;446008668;Menn;34.0;1989;100.0;10.130;2;Akershus (-2019);01.09.2023
7805;10089347114;155021271;Menn;30.0;1993;100.0;11.070;3;Oslo;01.09.2023
7806;10027924370;511250395;Menn;44.0;1979;100.0;46.499;12;Hordaland (-2019);01.09.2023
7807;8038485218;460800583;Menn;39.0;1984;50.0;24.540;6;Buskerud (-2019);01.09.2023
7808;30059011892;306011555;Menn;33.0;1990;100.0;26.110;7;Vestfold (-2019);01.09.2023
7809;14107572016;873619466;Menn;48.0;1975;100.0;11.070;3;Oslo;01.09.2023
7810;5097828436;113433702;Menn;45.0;1978;100.0;46.432;12;Hordaland (-2019);01.09.2023
7811;1118739364;906020723;Menn;36.0;1987;100.0;08.910;2;Akershus (-2019);01.09.2023
7812;11018016246;155021271;Menn;43.0;1980;100.0;11.070;3;Oslo;01.09.2023
7813;27127774358;972623425;Menn;46.0;1977;100.0;12.000;3;Oslo;01.09.2023
7814;16119107060;403610740;Menn;32.0;1991;89.0;52.214;50;Trøndelag - Trööndelage;01.09.2023
7815;15039601300;223455626;Menn;27.0;1996;100.0;07.210;2;Akershus (-2019);01.09.2023
7816;17078116092;;Menn;42.0;1981;;;;;01.09.2023
7817;22058226934;118415099;Menn;41.0;1982;100.0;11.070;3;Oslo;01.09.2023
7818;23059546118;169914465;Menn;28.0;1995;100.0;11.070;3;Oslo;01.09.2023
7819;11068761794;873619466;Menn;36.0;1987;100.0;11.070;3;Oslo;01.09.2023
7820;14109360654;169914465;Menn;30.0;1993;100.0;11.070;3;Oslo;01.09.2023
7821;26127623124;155021271;Menn;47.0;1976;95.0;11.070;3;Oslo;01.09.2023
7822;17058448728;118415099;Menn;39.0;1984;100.0;11.070;3;Oslo;01.09.2023
7823;16019774666;;Menn;26.0;1997;;;;;01.09.2023
7824;16117831804;843163502;Menn;45.0;1978;100.0;09.900;2;Akershus (-2019);01.09.2023
7825;8068130478;363544965;Menn;42.0;1981;80.0;09.109;2;Akershus (-2019);01.09.2023
7826;19077568154;383902895;Menn;48.0;1975;100.0;46.660;12;Hordaland (-2019);01.09.2023
7827;22069015814;41394575;Menn;33.0;1990;100.0;28.110;7;Vestfold (-2019);01.09.2023
7828;29049780906;7548251;Menn;26.0;1997;100.0;47.762;15;Møre og Romsdal;01.09.2023
7829;14118489116;873619466;Menn;39.0;1984;100.0;11.070;3;Oslo;01.09.2023
7830;4029893672;822858399;Menn;25.0;1998;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2023
7831;7048062838;84204090;Menn;43.0;1980;100.0;11.070;3;Oslo;01.09.2023
7832;7069395240;;Menn;30.0;1993;;;;;01.09.2023
7833;23068474856;84204090;Menn;39.0;1984;100.0;11.070;3;Oslo;01.09.2023
7834;28059142984;360510095;Menn;32.0;1991;100.0;10.110;2;Akershus (-2019);01.09.2023
7835;2039855910;169914465;Menn;25.0;1998;100.0;11.070;3;Oslo;01.09.2023
7836;10058972112;155021271;Menn;34.0;1989;;11.070;3;Oslo;01.09.2023
7837;31059690674;118415099;Menn;27.0;1996;100.0;11.070;3;Oslo;01.09.2023
7838;12099767622;781528079;Menn;26.0;1997;17.0;01.140;1;Østfold (-2019);01.09.2023
7839;29078406274;155021271;Menn;39.0;1984;100.0;11.070;3;Oslo;01.09.2023
7840;15097916472;677097607;Menn;44.0;1979;;11.070;3;Oslo;01.09.2023
7841;30099611258;;Menn;27.0;1996;;;;;01.09.2023
7842;4089767650;84204090;Menn;26.0;1997;100.0;11.070;3;Oslo;01.09.2023
7843;25078014460;165189001;Menn;43.0;1980;100.0;10.920;3;Oslo;01.09.2023
7844;9049519624;873619466;Menn;28.0;1995;100.0;11.070;3;Oslo;01.09.2023
7845;12078102082;873619466;Menn;42.0;1981;100.0;11.070;3;Oslo;01.09.2023
7846;10129439882;323127182;Menn;29.0;1994;100.0;23.200;5;Oppland (-2019);01.09.2023
7847;27018832790;54285268;Menn;35.0;1988;88.0;11.060;3;Oslo;01.09.2023
7848;19029681360;102936076;Menn;27.0;1996;100.0;10.890;3;Oslo;01.09.2023
7849;8038646988;291288765;Menn;37.0;1986;100.0;49.100;50;Trøndelag - Trööndelage;01.09.2023
7850;21127954392;322591998;Menn;44.0;1979;100.0;28.930;8;Telemark (-2019);01.09.2023
7851;9057695998;14114264;Menn;47.0;1976;89.0;74.101;18;Nordland;01.09.2023
7852;12068916876;169914465;Menn;34.0;1989;100.0;11.070;3;Oslo;01.09.2023
7853;31039232920;962214437;Menn;31.0;1992;85.0;74.102;18;Nordland;01.09.2023
7854;22028976362;8152124;Menn;34.0;1989;100.0;46.739;14;Sogn og Fjordane (-2019);01.09.2023
7855;4058841088;677097607;Menn;35.0;1988;100.0;11.070;3;Oslo;01.09.2023
7856;1088412116;677097607;Menn;39.0;1984;100.0;11.070;3;Oslo;01.09.2023
7857;5077920996;169914465;Menn;44.0;1979;100.0;11.070;3;Oslo;01.09.2023
7858;29038959282;515864586;Menn;34.0;1989;88.0;46.370;11;Rogaland;01.09.2023
7859;10068616408;;Menn;37.0;1986;;;;;01.09.2023
7860;25019793802;84204090;Menn;26.0;1997;100.0;11.070;3;Oslo;01.09.2023
7861;30107720618;169914465;Menn;46.0;1977;100.0;11.070;3;Oslo;01.09.2023
7862;15018819424;873619466;Menn;35.0;1988;;11.070;3;Oslo;01.09.2023
7863;17019335004;227248849;Menn;30.0;1993;100.0;47.721;15;Møre og Romsdal;01.09.2023
7864;13069123660;;Menn;32.0;1991;;;;;01.09.2023
7865;25118906718;;Menn;34.0;1989;;;;;01.09.2023
7866;31077566920;241628580;Menn;48.0;1975;100.0;24.510;6;Buskerud (-2019);01.09.2023
7867;14079566912;118415099;Menn;28.0;1995;;11.070;3;Oslo;01.09.2023
7868;10078677166;118415099;Menn;37.0;1986;100.0;11.070;3;Oslo;01.09.2023
7869;21049443430;888844328;Menn;29.0;1994;100.0;24.540;6;Buskerud (-2019);01.09.2023
7870;27019319308;718086286;Menn;30.0;1993;100.0;24.421;6;Buskerud (-2019);01.09.2023
7871;12069274138;165189001;Menn;31.0;1992;100.0;10.920;3;Oslo;01.09.2023
7872;29129206614;;Menn;31.0;1992;;;;;01.09.2023
7873;10109721688;;Menn;26.0;1997;;;;;01.09.2023
7874;7038695590;556309823;Menn;37.0;1986;100.0;03.111;2;Akershus (-2019);01.09.2023
7875;26037511898;432282969;Menn;48.0;1975;100.0;01.630;1;Østfold (-2019);01.09.2023
7876;18098696102;633745954;Menn;37.0;1986;100.0;08.112;2;Akershus (-2019);01.09.2023
7877;19118787670;677097607;Menn;36.0;1987;;11.070;3;Oslo;01.09.2023
7878;29049143688;155021271;Menn;32.0;1991;100.0;11.070;3;Oslo;01.09.2023
7879;28089727892;169914465;Menn;26.0;1997;46.0;11.070;3;Oslo;01.09.2023
7880;20057771114;169914465;Menn;46.0;1977;100.0;11.070;3;Oslo;01.09.2023
7881;15079801370;;Menn;25.0;1998;;;;;01.09.2023
7882;10098154778;677097607;Menn;42.0;1981;100.0;11.070;3;Oslo;01.09.2023
7883;10098049090;155021271;Menn;43.0;1980;100.0;11.070;3;Oslo;01.09.2023
7884;20127608160;84204090;Menn;47.0;1976;100.0;11.070;3;Oslo;01.09.2023
7885;19099982222;118415099;Menn;24.0;1999;21.0;11.070;3;Oslo;01.09.2023
7886;28077744204;;Menn;46.0;1977;;;;;01.09.2023
7887;7037807782;133117546;Menn;45.0;1978;100.0;38.120;10;Vest-Agder (-2019);01.09.2023
7888;19037738660;307752350;Menn;46.0;1977;100.0;11.060;3;Oslo;01.09.2023
7889;4057944222;55553854;Menn;44.0;1979;100.0;46.650;12;Hordaland (-2019);01.09.2023
7890;28109640850;;Menn;27.0;1996;;;;;01.09.2023
7891;20027989056;425118005;Menn;44.0;1979;31.0;18.110;4;Hedmark (-2019);01.09.2023
7892;15018740602;677097607;Menn;36.0;1987;100.0;11.070;3;Oslo;01.09.2023
7893;1078400898;118415099;Menn;39.0;1984;100.0;11.070;3;Oslo;01.09.2023
7894;10068808400;584669385;Menn;35.0;1988;100.0;50.203;50;Trøndelag - Trööndelage;01.09.2023
7895;6059230154;822858399;Menn;31.0;1992;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2023
7896;17078245494;169914465;Menn;41.0;1982;52.0;11.070;3;Oslo;01.09.2023
7897;17107647378;118415099;Menn;47.0;1976;100.0;11.070;3;Oslo;01.09.2023
7898;13048063690;677097607;Menn;43.0;1980;100.0;11.070;3;Oslo;01.09.2023
7899;28099892886;;Menn;25.0;1998;;;;;01.09.2023
7900;25098393092;381640343;Menn;40.0;1983;100.0;28.930;8;Telemark (-2019);01.09.2023
7901;13129410244;677097607;Menn;29.0;1994;100.0;11.070;3;Oslo;01.09.2023
7902;26018010984;873619466;Menn;43.0;1980;100.0;11.070;3;Oslo;01.09.2023
7903;10127664676;142642755;Menn;47.0;1976;100.0;17.120;4;Hedmark (-2019);01.09.2023
7904;8069372814;155021271;Menn;30.0;1993;53.0;11.070;3;Oslo;01.09.2023
7905;25097974494;169914465;Menn;44.0;1979;100.0;11.070;3;Oslo;01.09.2023
7906;22097733554;169914465;Menn;46.0;1977;100.0;11.070;3;Oslo;01.09.2023
7907;5069323104;118415099;Menn;30.0;1993;100.0;11.070;3;Oslo;01.09.2023
7908;16078608482;155021271;Menn;37.0;1986;100.0;11.070;3;Oslo;01.09.2023
7909;2127822030;84204090;Menn;45.0;1978;;11.070;3;Oslo;01.09.2023
7910;15018538326;;Menn;38.0;1985;;;;;01.09.2023
7911;19129038780;224146399;Menn;33.0;1990;85.0;30.200;8;Telemark (-2019);01.09.2023
7912;15028254916;501678008;Menn;41.0;1982;100.0;85.529;20;Finnmark - Finnmárku (-2019);01.09.2023
7913;6068586514;677097607;Menn;38.0;1985;70.0;11.070;3;Oslo;01.09.2023
7914;17118405436;169914465;Menn;39.0;1984;76.0;11.070;3;Oslo;01.09.2023
7915;3079873516;118415099;Menn;25.0;1998;;11.070;3;Oslo;01.09.2023
7916;18068827866;873619466;Menn;35.0;1988;100.0;11.070;3;Oslo;01.09.2023
7917;29048126692;118415099;Menn;42.0;1981;100.0;11.070;3;Oslo;01.09.2023
7918;11058787730;;Menn;36.0;1987;;;;;01.09.2023
7919;21028035726;916387843;Menn;43.0;1980;;07.290;2;Akershus (-2019);01.09.2023
7920;5047814392;12350387;Menn;45.0;1978;100.0;81.291;19;Troms - Romsa (-2019);01.09.2023
7921;16058142488;677097607;Menn;42.0;1981;100.0;11.070;3;Oslo;01.09.2023
7922;24117662558;794106353;Menn;47.0;1976;100.0;18.110;4;Hedmark (-2019);01.09.2023
7923;9108163924;797390163;Menn;42.0;1981;100.0;47.914;15;Møre og Romsdal;01.09.2023
7924;24118313202;155021271;Menn;40.0;1983;100.0;11.070;3;Oslo;01.09.2023
7925;3048162494;155021271;Menn;42.0;1981;100.0;11.070;3;Oslo;01.09.2023
7926;21078956414;118415099;Menn;34.0;1989;100.0;11.070;3;Oslo;01.09.2023
7927;28028690268;873619466;Menn;37.0;1986;100.0;11.070;3;Oslo;01.09.2023
7928;5118076472;357569567;Menn;43.0;1980;100.0;16.231;4;Hedmark (-2019);01.09.2023
7929;1079265042;761282496;Menn;31.0;1992;100.0;01.700;1;Østfold (-2019);01.09.2023
7930;17058983988;175391017;Menn;34.0;1989;100.0;52.219;50;Trøndelag - Trööndelage;01.09.2023
7931;22118918974;118415099;Menn;34.0;1989;100.0;11.070;3;Oslo;01.09.2023
7932;27088145806;677097607;Menn;42.0;1981;100.0;11.070;3;Oslo;01.09.2023
7933;8028522734;169914465;Menn;38.0;1985;100.0;11.070;3;Oslo;01.09.2023
7934;13108534918;155021271;Menn;38.0;1985;100.0;11.070;3;Oslo;01.09.2023
7935;9109232316;873619466;Menn;31.0;1992;100.0;11.070;3;Oslo;01.09.2023
7936;25108371360;522088674;Menn;40.0;1983;100.0;10.120;2;Akershus (-2019);01.09.2023
7937;29027675798;63914943;Menn;47.0;1976;100.0;11.040;3;Oslo;01.09.2023
7938;23059864234;55553854;Menn;25.0;1998;11.0;46.650;12;Hordaland (-2019);01.09.2023
7939;24018791932;3209125;Menn;36.0;1987;100.0;12.000;3;Oslo;01.09.2023
7940;7089402022;169914465;Menn;29.0;1994;100.0;11.070;3;Oslo;01.09.2023
7941;30019812366;873619466;Menn;25.0;1998;;11.070;3;Oslo;01.09.2023
7942;20098878456;;Menn;35.0;1988;;;;;01.09.2023
7943;11059364892;360510095;Menn;30.0;1993;100.0;10.110;2;Akershus (-2019);01.09.2023
7944;21048895990;593067694;Menn;35.0;1988;83.0;77.400;19;Troms - Romsa (-2019);01.09.2023
7945;15019166374;;Menn;32.0;1991;;;;;01.09.2023
7946;21048849444;169914465;Menn;35.0;1988;17.0;11.070;3;Oslo;01.09.2023
7947;4029319906;169914465;Menn;30.0;1993;;11.070;3;Oslo;01.09.2023
7948;8038861138;;Menn;35.0;1988;;;;;01.09.2023
7949;12058872852;850198469;Menn;35.0;1988;100.0;20.110;5;Oppland (-2019);01.09.2023
7950;26059338050;789507578;Menn;30.0;1993;100.0;27.310;7;Vestfold (-2019);01.09.2023
7951;21078412090;118415099;Menn;39.0;1984;100.0;11.070;3;Oslo;01.09.2023
7952;28089362138;677097607;Menn;30.0;1993;100.0;11.070;3;Oslo;01.09.2023
7953;28088740548;967298100;Menn;36.0;1987;100.0;28.120;7;Vestfold (-2019);01.09.2023
7954;7079786430;;Menn;26.0;1997;;;;;01.09.2023
7955;10037995874;118415099;Menn;44.0;1979;100.0;11.070;3;Oslo;01.09.2023
7956;26108802352;118415099;Menn;35.0;1988;100.0;11.070;3;Oslo;01.09.2023
7957;10048046794;155021271;Menn;43.0;1980;100.0;11.070;3;Oslo;01.09.2023
7958;27128888988;;Menn;35.0;1988;;;;;01.09.2023
7959;6079628808;375578090;Menn;27.0;1996;100.0;24.510;6;Buskerud (-2019);01.09.2023
7960;15018938710;84204090;Menn;34.0;1989;100.0;11.070;3;Oslo;01.09.2023
7961;10048393754;224548065;Menn;40.0;1983;100.0;46.160;11;Rogaland;01.09.2023
7962;28108785936;84204090;Menn;36.0;1987;100.0;11.070;3;Oslo;01.09.2023
7963;15047792894;677097607;Menn;46.0;1977;100.0;11.070;3;Oslo;01.09.2023
7964;24118799528;169914465;Menn;36.0;1987;49.0;11.070;3;Oslo;01.09.2023
7965;20078154522;281514250;Menn;42.0;1981;100.0;10.920;3;Oslo;01.09.2023
7966;26099142536;155021271;Menn;32.0;1991;;11.070;3;Oslo;01.09.2023
7967;26038828814;169914465;Menn;35.0;1988;34.0;11.070;3;Oslo;01.09.2023
7968;22098541896;583276290;Menn;38.0;1985;100.0;22.110;5;Oppland (-2019);01.09.2023
7969;22077621668;;Menn;47.0;1976;;;;;01.09.2023
7970;3107944816;396802990;Menn;44.0;1979;100.0;46.330;11;Rogaland;01.09.2023
7971;4038786644;363544965;Menn;36.0;1987;86.0;09.109;2;Akershus (-2019);01.09.2023
7972;25018180204;901253164;Menn;42.0;1981;100.0;26.700;7;Vestfold (-2019);01.09.2023
7973;26128272118;;Menn;41.0;1982;;;;;01.09.2023
7974;20088458870;920760903;Menn;39.0;1984;100.0;47.710;15;Møre og Romsdal;01.09.2023
7975;8068917388;154871632;Menn;34.0;1989;100.0;24.340;6;Buskerud (-2019);01.09.2023
7976;7019763710;;Menn;26.0;1997;;;;;01.09.2023
7977;3038529498;432282969;Menn;38.0;1985;100.0;01.630;1;Østfold (-2019);01.09.2023
7978;15039205560;677097607;Menn;31.0;1992;;11.070;3;Oslo;01.09.2023
7979;3079413620;677097607;Menn;29.0;1994;;11.070;3;Oslo;01.09.2023
7980;4128719194;21643602;Menn;36.0;1987;100.0;46.710;12;Hordaland (-2019);01.09.2023
7981;27097533470;208567605;Menn;48.0;1975;80.0;46.310;11;Rogaland;01.09.2023
7982;20019163300;561539595;Menn;32.0;1991;100.0;46.691;12;Hordaland (-2019);01.09.2023
7983;8059242430;;Menn;31.0;1992;;;;;01.09.2023
7984;4018707716;239183479;Menn;36.0;1987;100.0;13.300;3;Oslo;01.09.2023
7985;19028132020;62016491;Menn;42.0;1981;100.0;20.600;5;Oppland (-2019);01.09.2023
7986;5089090922;805471908;Menn;33.0;1990;100.0;35.230;9;Aust-Agder (-2019);01.09.2023
7987;5099172204;82032541;Menn;32.0;1991;23.0;46.694;12;Hordaland (-2019);01.09.2023
7988;13068951358;84204090;Menn;34.0;1989;;11.070;3;Oslo;01.09.2023
7989;19049580130;169914465;Menn;28.0;1995;100.0;11.070;3;Oslo;01.09.2023
7990;6028049252;677097607;Menn;43.0;1980;100.0;11.070;3;Oslo;01.09.2023
7991;14019194204;169914465;Menn;32.0;1991;100.0;11.070;3;Oslo;01.09.2023
7992;6089882418;;Menn;25.0;1998;;;;;01.09.2023
7993;2088257258;677097607;Menn;41.0;1982;66.0;11.070;3;Oslo;01.09.2023
7994;4028246894;118415099;Menn;41.0;1982;100.0;11.070;3;Oslo;01.09.2023
7995;13089975938;165189001;Menn;24.0;1999;22.0;10.920;3;Oslo;01.09.2023
7996;15128330932;677097607;Menn;40.0;1983;;11.070;3;Oslo;01.09.2023
7997;2079734932;755410475;Menn;26.0;1997;100.0;46.110;11;Rogaland;01.09.2023
7998;21027589580;391375029;Menn;48.0;1975;100.0;74.101;18;Nordland;01.09.2023
7999;5079707134;;Menn;26.0;1997;;;;;01.09.2023
8000;13047878194;80934488;Menn;45.0;1978;75.0;46.692;12;Hordaland (-2019);01.09.2023
8001;31039582016;8197643;Menn;28.0;1995;100.0;26.520;7;Vestfold (-2019);01.09.2023
8002;16039918924;;Menn;24.0;1999;;;;;01.09.2023
8003;14038408330;252007159;Menn;39.0;1984;100.0;24.422;6;Buskerud (-2019);01.09.2023
8004;14099457766;118415099;Menn;29.0;1994;100.0;11.070;3;Oslo;01.09.2023
8005;11048490324;118415099;Menn;39.0;1984;100.0;11.070;3;Oslo;01.09.2023
8006;11057581484;84204090;Menn;48.0;1975;100.0;11.070;3;Oslo;01.09.2023
8007;1088821134;867327554;Menn;35.0;1988;100.0;47.917;50;Trøndelag - Trööndelage;01.09.2023
8008;4017696578;169914465;Menn;47.0;1976;100.0;11.070;3;Oslo;01.09.2023
8009;23077667260;155021271;Menn;47.0;1976;100.0;11.070;3;Oslo;01.09.2023
8010;27098350914;118415099;Menn;40.0;1983;100.0;11.070;3;Oslo;01.09.2023
8011;12049130630;313822855;Menn;32.0;1991;100.0;42.220;10;Vest-Agder (-2019);01.09.2023
8012;8127518934;790482779;Menn;48.0;1975;82.0;52.214;50;Trøndelag - Trööndelage;01.09.2023
8013;9128318566;49272912;Menn;40.0;1983;100.0;23.200;5;Oppland (-2019);01.09.2023
8014;9059517544;;Menn;28.0;1995;;;;;01.09.2023
8015;23108249342;790482779;Menn;41.0;1982;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2023
8016;22087737864;673992877;Menn;46.0;1977;100.0;20.600;5;Oppland (-2019);01.09.2023
8017;8128717946;916151156;Menn;36.0;1987;100.0;11.050;3;Oslo;01.09.2023
8018;7067777844;537541905;Menn;46.0;1977;100.0;47.300;14;Sogn og Fjordane (-2019);01.09.2023
8019;28029878716;446008668;Menn;25.0;1998;100.0;10.130;2;Akershus (-2019);01.09.2023
8020;3118603370;363544965;Menn;37.0;1986;100.0;09.109;2;Akershus (-2019);01.09.2023
8021;9059177536;130537616;Menn;32.0;1991;1.0;46.732;12;Hordaland (-2019);01.09.2023
8022;11129513538;84204090;Menn;28.0;1995;100.0;11.070;3;Oslo;01.09.2023
8023;10098180674;173456558;Menn;42.0;1981;100.0;14.390;4;Hedmark (-2019);01.09.2023
8024;13078936438;169914465;Menn;34.0;1989;;11.070;3;Oslo;01.09.2023
8025;21048230252;169914465;Menn;41.0;1982;100.0;11.070;3;Oslo;01.09.2023
8026;3108898380;839829199;Menn;35.0;1988;100.0;68.320;18;Nordland;01.09.2023
8027;12028468400;537049875;Menn;39.0;1984;100.0;43.310;10;Vest-Agder (-2019);01.09.2023
8028;30118844262;;Menn;35.0;1988;;;;;01.09.2023
8029;7059348788;233884603;Menn;30.0;1993;100.0;46.360;11;Rogaland;01.09.2023
8030;5018560230;919471267;Menn;38.0;1985;100.0;50.203;50;Trøndelag - Trööndelage;01.09.2023
8031;7059425584;;Menn;29.0;1994;;;;;01.09.2023
8032;23099519752;;Menn;28.0;1995;;;;;01.09.2023
8033;26059700570;633684807;Menn;26.0;1997;100.0;51.220;50;Trøndelag - Trööndelage;01.09.2023
8034;25107927848;794106353;Menn;44.0;1979;100.0;18.110;4;Hedmark (-2019);01.09.2023
8035;21059332112;169914465;Menn;30.0;1993;100.0;11.070;3;Oslo;01.09.2023
8036;17049150382;155021271;Menn;32.0;1991;100.0;11.070;3;Oslo;01.09.2023
8037;7119288872;;Menn;31.0;1992;;;;;01.09.2023
8038;21028989456;306418639;Menn;34.0;1989;100.0;10.730;3;Oslo;01.09.2023
8039;19069993766;155021271;Menn;24.0;1999;50.0;11.070;3;Oslo;01.09.2023
8040;13059355134;;Menn;30.0;1993;;;;;01.09.2023
8041;14119116744;155021271;Menn;32.0;1991;100.0;11.070;3;Oslo;01.09.2023
8042;28039502614;536222219;Menn;28.0;1995;100.0;30.400;8;Telemark (-2019);01.09.2023
8043;21039047994;169914465;Menn;33.0;1990;100.0;11.070;3;Oslo;01.09.2023
8044;9039982000;205912967;Menn;24.0;1999;100.0;10.130;2;Akershus (-2019);01.09.2023
8045;9018119456;559023560;Menn;42.0;1981;100.0;12.000;3;Oslo;01.09.2023
8046;17079702236;169914465;Menn;26.0;1997;75.0;11.070;3;Oslo;01.09.2023
8047;20098550998;522088674;Menn;38.0;1985;100.0;10.120;2;Akershus (-2019);01.09.2023
8048;28049255352;709352343;Menn;31.0;1992;100.0;25.110;6;Buskerud (-2019);01.09.2023
8049;6098995274;782917270;Menn;34.0;1989;100.0;15.110;4;Hedmark (-2019);01.09.2023
8050;22059498576;30265761;Menn;29.0;1994;100.0;47.524;14;Sogn og Fjordane (-2019);01.09.2023
8051;4049197796;71219359;Menn;32.0;1991;100.0;52.216;50;Trøndelag - Trööndelage;01.09.2023
8052;28028466806;843163502;Menn;39.0;1984;100.0;09.900;2;Akershus (-2019);01.09.2023
8053;1069352726;298221487;Menn;30.0;1993;100.0;45.191;11;Rogaland;01.09.2023
8054;12088715898;873619466;Menn;36.0;1987;19.0;11.070;3;Oslo;01.09.2023
8055;6069323292;118415099;Menn;30.0;1993;100.0;11.070;3;Oslo;01.09.2023
8056;1127866360;118415099;Menn;45.0;1978;100.0;11.070;3;Oslo;01.09.2023
8057;14108785918;873619466;Menn;36.0;1987;100.0;11.070;3;Oslo;01.09.2023
8058;18129806390;;Menn;25.0;1998;;;;;01.09.2023
8059;10047723398;584465809;Menn;46.0;1977;87.0;46.491;12;Hordaland (-2019);01.09.2023
8060;10079698440;850193197;Menn;27.0;1996;28.0;10.201;2;Akershus (-2019);01.09.2023
8061;25019227400;677097607;Menn;31.0;1992;100.0;11.070;3;Oslo;01.09.2023
8062;10019533056;84204090;Menn;28.0;1995;;11.070;3;Oslo;01.09.2023
8063;24048184384;873619466;Menn;42.0;1981;100.0;11.070;3;Oslo;01.09.2023
8064;31108511310;685225894;Menn;38.0;1985;100.0;08.990;2;Akershus (-2019);01.09.2023
8065;23118769382;165189001;Menn;36.0;1987;100.0;10.920;3;Oslo;01.09.2023
8066;31058352914;677097607;Menn;40.0;1983;100.0;11.070;3;Oslo;01.09.2023
8067;26098458970;912866178;Menn;39.0;1984;86.0;02.300;2;Akershus (-2019);01.09.2023
8068;26118460104;169914465;Menn;39.0;1984;100.0;11.070;3;Oslo;01.09.2023
8069;8047502194;501678008;Menn;48.0;1975;100.0;85.529;20;Finnmark - Finnmárku (-2019);01.09.2023
8070;19117807326;873619466;Menn;45.0;1978;;11.070;3;Oslo;01.09.2023
8071;21088359434;583741489;Menn;40.0;1983;89.0;10.110;2;Akershus (-2019);01.09.2023
8072;29088080414;761282496;Menn;43.0;1980;100.0;01.700;1;Østfold (-2019);01.09.2023
8073;16079383452;;Menn;30.0;1993;;;;;01.09.2023
8074;15109762174;82032541;Menn;26.0;1997;100.0;46.694;12;Hordaland (-2019);01.09.2023
8075;2109182520;118415099;Menn;32.0;1991;100.0;11.070;3;Oslo;01.09.2023
8076;18109419684;403610740;Menn;29.0;1994;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2023
8077;17109371552;155021271;Menn;30.0;1993;100.0;11.070;3;Oslo;01.09.2023
8078;5048388458;863179419;Menn;40.0;1983;100.0;46.434;12;Hordaland (-2019);01.09.2023
8079;13078216900;916151156;Menn;41.0;1982;89.0;11.050;3;Oslo;01.09.2023
8080;25129796444;;Menn;26.0;1997;;;;;01.09.2023
8081;4077593154;155021271;Menn;48.0;1975;3.0;11.070;3;Oslo;01.09.2023
8082;10098221880;;Menn;41.0;1982;;;;;01.09.2023
8083;4098390898;790482779;Menn;40.0;1983;85.0;52.214;50;Trøndelag - Trööndelage;01.09.2023
8084;4058745402;84204090;Menn;36.0;1987;100.0;11.070;3;Oslo;01.09.2023
8085;18068748722;155021271;Menn;36.0;1987;2.0;11.070;3;Oslo;01.09.2023
8086;24088394242;118415099;Menn;40.0;1983;100.0;11.070;3;Oslo;01.09.2023
8087;18119424428;888847894;Menn;29.0;1994;100.0;20.520;5;Oppland (-2019);01.09.2023
8088;3129761402;442713127;Menn;26.0;1997;83.0;30.113;8;Telemark (-2019);01.09.2023
8089;12049453782;;Menn;29.0;1994;;;;;01.09.2023
8090;29108644230;169914465;Menn;37.0;1986;100.0;11.070;3;Oslo;01.09.2023
8091;21019539936;;Menn;28.0;1995;;;;;01.09.2023
8092;19127596480;113433702;Menn;48.0;1975;100.0;46.432;12;Hordaland (-2019);01.09.2023
8093;25109368254;;Menn;30.0;1993;;;;;01.09.2023
8094;16068623698;118415099;Menn;37.0;1986;100.0;11.070;3;Oslo;01.09.2023
8095;6109704120;873619466;Menn;26.0;1997;100.0;11.070;3;Oslo;01.09.2023
8096;12078494674;246599835;Menn;39.0;1984;82.0;11.050;3;Oslo;01.09.2023
8097;15049110224;3209125;Menn;32.0;1991;100.0;12.000;3;Oslo;01.09.2023
8098;21027553752;102718765;Menn;48.0;1975;100.0;29.310;8;Telemark (-2019);01.09.2023
8099;14108547428;155021271;Menn;38.0;1985;100.0;11.070;3;Oslo;01.09.2023
